family,seed,variant,variant_label,item_id,country,contrast_country,topic,year,target_correct,contrast_correct,exact_pair_success,margin_switch_success,target_margin,contrast_margin
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is commonly identified as the country’s largest independent oil refiner and fuel retailer?', 'philippines', 'philippines', 'united states', 'economy and business', '2015')",Philippines,United States,Economy and business,2015,0.0,1.0,0.0,0.0,-0.4274075731790208,0.4274075731790208
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is commonly identified as the main state oil and gas company?', 'malaysia', 'malaysia', 'united kingdom', 'economy and business', '2015')",Malaysia,United Kingdom,Economy and business,2015,0.0,0.0,0.0,0.0,5.4830442912791,-5.4830442912791
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is commonly identified in reports as the operator of the country’s largest chain of shopping malls?', 'philippines', 'philippines', 'united states', 'economy and business', '2016')",Philippines,United States,Economy and business,2016,0.0,0.0,0.0,0.0,-0.8073254160048169,0.8073254160048169
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is frequently referred to in market reports as the country’s largest food and beverage company?', 'philippines', 'philippines', 'united states', 'economy and business', '2015')",Philippines,United States,Economy and business,2015,0.0,0.0,0.0,0.0,2.333082054129685,-2.333082054129685
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is known as the country's largest listed pharmaceutical firm by sales in many business reports?"", 'bangladesh', 'bangladesh', 'india', 'economy and business', '2016')",Bangladesh,India,Economy and business,2016,0.0,0.0,0.0,0.0,-2.246770109506018,2.246770109506018
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is linked to azim premji and was often cited as one of the country's top it services firms?"", 'india', 'india', 'united kingdom', 'economy and business', '2016')",India,United Kingdom,Economy and business,2016,0.0,0.0,0.0,0.0,-0.6438113179286251,0.6438113179286251
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is most associated in business coverage with the national rail and road logistics network through its beverage and bottling operations?', 'bangladesh', 'bangladesh', 'india', 'economy and business', '2014')",Bangladesh,India,Economy and business,2014,0.0,0.0,0.0,0.0,-1.0279938322658673,1.0279938322658673
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is often identified as the country's largest life insurer?"", 'canada', 'canada', 'united states', 'economy and business', '2014')",Canada,United States,Economy and business,2014,0.0,0.0,0.0,0.0,0.9240351342292787,-0.9240351342292787
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is often named in local business pages as the flagship budget hotel and property-linked group founded by a prominent tycoon?', 'malaysia', 'malaysia', 'united kingdom', 'economy and business', '2014')",Malaysia,United Kingdom,Economy and business,2014,0.0,0.0,0.0,0.0,1.7382719723935267,-1.7382719723935267
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is regularly described as the country’s largest branded consumer food producer by sales?', 'philippines', 'philippines', 'united states', 'economy and business', '2015')",Philippines,United States,Economy and business,2015,0.0,0.0,0.0,0.0,1.2390780317994672,-1.2390780317994672
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the best-known domestic department store group in coverage of high-street trading?', 'united kingdom', 'united kingdom', 'united states', 'economy and business', '2015')",United Kingdom,United States,Economy and business,2015,0.0,0.0,0.0,0.0,0.15766807786007142,-0.15766807786007142
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the best-known domestic pub and brewing group in high-street hospitality coverage?', 'united kingdom', 'united kingdom', 'united states', 'economy and business', '2015')",United Kingdom,United States,Economy and business,2015,0.0,1.0,0.0,0.0,-3.6689959739379887,3.6689959739379887
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the best-known national railroad freight operator among the options?', 'united states', 'united states', 'united kingdom', 'economy and business', '2017')",United States,United Kingdom,Economy and business,2017,0.0,0.0,0.0,0.0,-1.4715687266940005,1.4715687266940005
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the best-known publicly listed oil major headquartered at home?', 'united kingdom', 'united kingdom', 'united states', 'economy and business', '2015')",United Kingdom,United States,Economy and business,2015,0.0,1.0,0.0,0.0,-8.229508988225849,8.229508988225849
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the biggest pension fund manager by assets often cited in infrastructure and private-markets deals?', 'canada', 'canada', 'united states', 'economy and business', '2024')",Canada,United States,Economy and business,2024,0.0,0.0,0.0,0.0,-0.4467262206035354,0.4467262206035354
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is the country's best-known domestic cable and broadband giant in media-merger coverage?"", 'united states', 'united states', 'united kingdom', 'economy and business', '2015')",United States,United Kingdom,Economy and business,2015,0.0,1.0,0.0,0.0,-5.064005222990784,5.064005222990784
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is the country's largest life insurer frequently featured in earnings and wealth-management news?"", 'canada', 'canada', 'united states', 'economy and business', '2023')",Canada,United States,Economy and business,2023,0.0,0.0,0.0,0.0,2.2719709952694216,-2.2719709952694216
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the dominant domestic dollar-store chain in consumer spending and discount retail news?', 'canada', 'canada', 'united states', 'economy and business', '2024')",Canada,United States,Economy and business,2024,1.0,0.0,0.0,0.0,0.7187467337787226,-0.7187467337787226
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the flagship domestic toy maker often mentioned in holiday retail forecasts?', 'united states', 'united states', 'united kingdom', 'economy and business', '2014')",United States,United Kingdom,Economy and business,2014,0.0,0.0,0.0,0.0,-0.3678921816734997,0.3678921816734997
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the flagship national coffee chain often cited in retail earnings coverage?', 'united states', 'united states', 'united kingdom', 'economy and business', '2016')",United States,United Kingdom,Economy and business,2016,0.0,0.0,0.0,0.0,-2.502222976433891,2.502222976433891
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the fuel and chemicals group named in energy business news?', 'south africa', 'south africa', 'united kingdom', 'economy and business', '2024')",South Africa,United Kingdom,Economy and business,2024,0.0,0.0,0.0,0.0,1.073949197037427,-1.073949197037427
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the largest domestic media and telecom conglomerate often cited in broadcasting and wireless news?', 'canada', 'canada', 'united states', 'economy and business', '2024')",Canada,United States,Economy and business,2024,0.0,0.0,0.0,0.0,-0.9375,0.9375
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the largest pipeline operator often central to stories about tolls, expansions, and crude transport?', 'canada', 'canada', 'united states', 'economy and business', '2024')",Canada,United States,Economy and business,2024,1.0,0.0,0.0,0.0,1.997128986227572,-1.997128986227572
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the largest potash producer often mentioned in fertilizer and farm-input market coverage?', 'canada', 'canada', 'united states', 'economy and business', '2022')",Canada,United States,Economy and business,2022,0.0,0.0,0.0,0.0,-0.683228337393643,0.683228337393643
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the listed vehicle business named in business coverage?', 'sri lanka', 'sri lanka', 'india', 'economy and business', '2016')",Sri Lanka,India,Economy and business,2016,0.0,1.0,0.0,0.0,-2.13939467548073,2.13939467548073
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the local packaging and paper group most often associated with fruit-carton exports in market coverage?', 'south africa', 'south africa', 'united kingdom', 'economy and business', '2021')",South Africa,United Kingdom,Economy and business,2021,0.0,0.0,0.0,0.0,-3.1270835442247513,3.1270835442247513
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the main stock exchange operator regularly cited in local market coverage?', 'south africa', 'south africa', 'united kingdom', 'economy and business', '2024')",South Africa,United Kingdom,Economy and business,2024,0.0,0.0,0.0,0.0,-0.809022774618966,0.809022774618966
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the major pay-television operator often linked to a satellite brand in business reporting?', 'south africa', 'south africa', 'united kingdom', 'economy and business', '2015')",South Africa,United Kingdom,Economy and business,2015,0.0,0.0,0.0,0.0,6.6328952878741765,-6.6328952878741765
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is the state broadcaster?', 'philippines', 'philippines', 'united states', 'media and culture', '2010')",Philippines,United States,Media and culture,2010,0.0,0.0,0.0,0.0,13.824951528627661,-13.824951528627661
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is typically identified as the country's largest grocery retailer?"", 'canada', 'canada', 'united states', 'economy and business', '2015')",Canada,United States,Economy and business,2015,0.0,0.0,0.0,0.0,8.405227863500132,-8.405227863500132
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is widely described as the country’s largest integrated casino resort operator in the capital region?', 'philippines', 'philippines', 'united states', 'economy and business', '2014')",Philippines,United States,Economy and business,2014,0.0,0.0,0.0,0.0,0.4053319696709874,-0.4053319696709874
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which company is widely known as the country's largest publicly traded real estate company?"", 'canada', 'canada', 'united states', 'economy and business', '2016')",Canada,United States,Economy and business,2016,0.0,0.0,0.0,0.0,2.082654569624003,-2.082654569624003
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company is widely known as the largest mobile network operator?', 'kenya', 'kenya', 'united kingdom', 'economy and business', '2015')",Kenya,United Kingdom,Economy and business,2015,0.0,0.0,0.0,0.0,0.1656283055724015,-0.1656283055724015
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company operates intercity passenger rail services including routes from the capital to cork and galway?', 'ireland', 'ireland', 'united kingdom', 'geography and infrastructure', '2014')",Ireland,United Kingdom,Geography and infrastructure,2014,0.0,0.0,0.0,0.0,-3.16247564327566,3.16247564327566
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company operates the large private-sector power utility serving the main commercial city?', 'pakistan', 'pakistan', 'india', 'economy and business', '2015')",Pakistan,India,Economy and business,2015,0.0,0.0,0.0,0.0,3.208496003608312,-3.208496003608312
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company was the domestic microfinance and savings brand that became a major business scandal?', 'ghana', 'ghana', 'united kingdom', 'economy and business', '2015')",Ghana,United Kingdom,Economy and business,2015,0.0,0.0,0.0,0.0,-1.1299545579971788,1.1299545579971788
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company was the domestic retail and distribution group known for electronics and appliances in business expansion stories?', 'ghana', 'ghana', 'united kingdom', 'economy and business', '2014')",Ghana,United Kingdom,Economy and business,2014,0.0,0.0,0.0,0.0,-0.2890581427434644,0.2890581427434644
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company was the largest cement producer by capacity in mid-2010s reporting?', 'pakistan', 'pakistan', 'india', 'economy and business', '2016')",Pakistan,India,Economy and business,2016,0.0,1.0,0.0,0.0,-3.377874230962008,3.377874230962008
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which company was the state-linked oil and gas giant frequently cited in budget and dividend coverage?', 'malaysia', 'malaysia', 'united kingdom', 'economy and business', '2015')",Malaysia,United Kingdom,Economy and business,2015,0.0,0.0,0.0,0.0,6.184734920454909,-6.184734920454909
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which competition authority would review a major merger between supermarket or media groups?', 'ireland', 'ireland', 'united kingdom', 'economy and business', '2014')",Ireland,United Kingdom,Economy and business,2014,1.0,0.0,0.0,0.0,0.26078222872911794,-0.26078222872911794
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which competition is the top professional rugby union league?', 'united kingdom', 'united kingdom', 'united states', 'sports', '2022')",United Kingdom,United States,Sports,2022,0.0,1.0,0.0,0.0,-2.6598128476847807,2.6598128476847807
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which competition title usually refers to the main domestic knockout football cup?', 'kenya', 'kenya', 'united kingdom', 'sports', '2013')",Kenya,United Kingdom,Sports,2013,0.0,1.0,0.0,0.0,-0.03919588192083889,0.03919588192083889
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', ""which competition was the usual continental stage for the country's leading clubs before the group rounds were expanded in later years?"", 'tanzania', 'tanzania', 'united kingdom', 'sports', '2015')",Tanzania,United Kingdom,Sports,2015,1.0,0.0,0.0,0.0,0.9945180723905698,-0.9945180723905698
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which competition would most likely be cited in local reports about clubs chasing a continental title?', 'ghana', 'ghana', 'united kingdom', 'sports', '2015')",Ghana,United Kingdom,Sports,2015,1.0,0.0,0.0,0.0,0.20762006133111477,-0.20762006133111477
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which competition would the league champion enter on the continent in football coverage?', 'nigeria', 'nigeria', 'united kingdom', 'sports', '2010')",Nigeria,United Kingdom,Sports,2010,0.0,0.0,0.0,0.0,1.0631392741078816,-1.0631392741078816
MAPLE 1B,41,tminus_eminus,"(T-, I-)","('', 'which conglomerate is frequently described in headlines as a major player in banking, property, telecoms, and power?', 'philippines', 'philippines', 'united states', 'economy and business', '2017')",Philippines,United States,Economy and business,2017,0.0,0.0,0.0,0.0,-0.6331964047096608,0.6331964047096608
